vaccine,country_code,country,year,coverage
MCV2,TRK,turkana,2029,0.52611702
MCV1,TRK,turkana,2028,0.807005889
MCV2,TRK,turkana,2028,0.51611702
MCV1,TRK,turkana,2019,0.722945511
MCV2,TRK,turkana,2019,0.377914154
MCV1,TRK,turkana,2026,0.787005889
MCV2,TRK,turkana,2026,0.49611702
MCV1,TRK,turkana,2025,0.777005889
MCV2,TRK,turkana,2025,0.48611702
MCV1,TRK,turkana,2021,0.745031201
MCV2,TRK,turkana,2021,0.40032213
MCV1,TRK,turkana,2022,0.758295997
MCV2,TRK,turkana,2022,0.425926492
MCV1,TRK,turkana,2015,0.666117498
MCV2,TRK,turkana,2015,0.190013978
MCV1,TRK,turkana,2030,0.827005889
MCV2,TRK,turkana,2030,0.53611702
MCV1,TRK,turkana,2020,0.738197982
MCV2,TRK,turkana,2020,0.363437877
MCV1,TRK,turkana,2014,0.686733364
MCV2,TRK,turkana,2014,0
MCV1,UAG,uasin gishu,2014,0.743509325
MCV2,UAG,uasin gishu,2014,0
MCV1,UAG,uasin gishu,2020,0.799233821
MCV2,UAG,uasin gishu,2020,0.500712444
MCV1,UAG,uasin gishu,2013,0.698552936
MCV2,UAG,uasin gishu,2013,0
MCV1,UAG,uasin gishu,2027,0.859607041
MCV2,UAG,uasin gishu,2027,0.647293758
MCV1,UAG,uasin gishu,2023,0.819607041
MCV2,UAG,uasin gishu,2023,0.607293758
MCV1,UAG,uasin gishu,2021,0.806632031
MCV2,UAG,uasin gishu,2021,0.550241835
MCV1,UAG,uasin gishu,2022,0.820986274
MCV2,UAG,uasin gishu,2022,0.578449597
MCV1,UAG,uasin gishu,2030,0.889607041
MCV2,UAG,uasin gishu,2030,0.677293758
MCV1,UAG,uasin gishu,2029,0.879607041
MCV2,UAG,uasin gishu,2029,0.667293758
MCV1,UAG,uasin gishu,2015,0.721219963
MCV2,UAG,uasin gishu,2015,0.266144799
MCV1,UAG,uasin gishu,2024,0.829607041
MCV2,UAG,uasin gishu,2024,0.617293758
MCV1,UAG,uasin gishu,2018,0.758881488
MCV2,UAG,uasin gishu,2018,0.436664693
MCV1,UAG,uasin gishu,2026,0.849607041
MCV2,UAG,uasin gishu,2026,0.637293758
MCV1,UAG,uasin gishu,2019,0.782706371
MCV2,UAG,uasin gishu,2019,0.521712079
MCV1,UAG,uasin gishu,2025,0.839607041
MCV2,UAG,uasin gishu,2025,0.627293758
MCV1,UAG,uasin gishu,2028,0.869607041
MCV2,UAG,uasin gishu,2028,0.657293758
MCV1,UAG,uasin gishu,2017,0.653352763
MCV2,UAG,uasin gishu,2017,0.335961916
MCV1,UAG,uasin gishu,2016,0.717184571
MCV2,UAG,uasin gishu,2016,0.303684426
MCV1,VGA,vihiga,2018,0.773431911
MCV2,VGA,vihiga,2018,0.447306082
MCV1,VGA,vihiga,2024,0.845310431
MCV2,VGA,vihiga,2024,0.629413002
MCV1,VGA,vihiga,2027,0.875310431
MCV2,VGA,vihiga,2027,0.659413002
MCV1,VGA,vihiga,2016,0.730936978
MCV2,VGA,vihiga,2016,0.310751923
MCV1,VGA,vihiga,2030,0.905310431
MCV2,VGA,vihiga,2030,0.689413002
MCV1,VGA,vihiga,2029,0.895310431
MCV2,VGA,vihiga,2029,0.679413002
MCV1,VGA,vihiga,2023,0.835310431
MCV2,VGA,vihiga,2023,0.619413002
MCV1,VGA,vihiga,2017,0.666028689
MCV2,VGA,vihiga,2017,0.342483874
MCV1,VGA,vihiga,2015,0.735017841
MCV2,VGA,vihiga,2015,0.272358276
MCV1,VGA,vihiga,2025,0.855310431
MCV2,VGA,vihiga,2025,0.639413002
MCV1,VGA,vihiga,2013,0.711937087
MCV2,VGA,vihiga,2013,0
MCV1,VGA,vihiga,2026,0.865310431
MCV2,VGA,vihiga,2026,0.649413002
MCV1,VGA,vihiga,2019,0.797694329
MCV2,VGA,vihiga,2019,0.534270438
MCV1,VGA,vihiga,2028,0.885310431
MCV2,VGA,vihiga,2028,0.669413002
MCV1,VGA,vihiga,2014,0.757765583
MCV2,VGA,vihiga,2014,0
MCV1,VGA,vihiga,2020,0.814559666
MCV2,VGA,vihiga,2020,0.512689886
MCV1,VGA,vihiga,2022,0.836718667
MCV2,VGA,vihiga,2022,0.591536475
MCV1,VGA,vihiga,2021,0.822099728
MCV2,VGA,vihiga,2021,0.563268728
MCV1,WJR,wajir,2021,0.750681527
MCV2,WJR,wajir,2021,0.381349361
MCV1,WJR,wajir,2020,0.743796492
MCV2,WJR,wajir,2020,0.345932796
MCV1,WJR,wajir,2029,0.822739511
MCV2,WJR,wajir,2029,0.508439117
MCV1,WJR,wajir,2014,0.691940464
MCV2,WJR,wajir,2014,0
MCV1,WJR,wajir,2030,0.832739511
MCV2,WJR,wajir,2030,0.518439117
MCV1,WJR,wajir,2027,0.802739511
MCV2,WJR,wajir,2027,0.488439117
MCV1,WJR,wajir,2013,0.650083826
MCV2,WJR,wajir,2013,0
MCV1,WJR,wajir,2024,0.772739511
MCV2,WJR,wajir,2024,0.458439117
MCV1,WJR,wajir,2025,0.782739511
MCV2,WJR,wajir,2025,0.468439117
MCV1,WJR,wajir,2015,0.671150946
MCV2,WJR,wajir,2015,0.178948036
MCV1,WJR,wajir,2016,0.667441466
MCV2,WJR,wajir,2016,0.204001466
MCV1,WJR,wajir,2017,0.608177269
MCV2,WJR,wajir,2017,0.22275982
MCV1,WJR,wajir,2018,0.706247419
MCV2,WJR,wajir,2018,0.297064499
MCV1,WJR,wajir,2019,0.728401178
MCV2,WJR,wajir,2019,0.359163234
MCV1,WJR,wajir,2028,0.812739511
MCV2,WJR,wajir,2028,0.498439117
MCV1,WJR,wajir,2026,0.792739511
MCV2,WJR,wajir,2026,0.478439117
MCV1,WJR,wajir,2022,0.76403913
MCV2,WJR,wajir,2022,0.406844842
MCV1,WJR,wajir,2023,0.762739511
MCV2,WJR,wajir,2023,0.448439117
MCV1,WPO,west pokot,2027,0.695981141
MCV2,WPO,west pokot,2027,0.354927585
MCV1,WPO,west pokot,2016,0.574025244
MCV2,WPO,west pokot,2016,0.132073749
MCV1,WPO,west pokot,2024,0.665981141
MCV2,WPO,west pokot,2024,0.324927585
MCV1,WPO,west pokot,2023,0.655981141
MCV2,WPO,west pokot,2023,0.314927585
MCV1,WPO,west pokot,2025,0.675981141
MCV2,WPO,west pokot,2025,0.334927585
MCV1,WPO,west pokot,2018,0.607404679
MCV2,WPO,west pokot,2018,0.189934434
MCV1,WPO,west pokot,2019,0.626487157
MCV2,WPO,west pokot,2019,0.229909847
MCV1,WPO,west pokot,2026,0.685981141
MCV2,WPO,west pokot,2026,0.344927585
MCV1,WPO,west pokot,2017,0.522971401
MCV2,WPO,west pokot,2017,0.147866456
MCV1,WPO,west pokot,2022,0.657119972
MCV2,WPO,west pokot,2022,0.262311909
MCV1,WPO,west pokot,2029,0.715981141
MCV2,WPO,west pokot,2029,0.374927585
MCV1,WPO,west pokot,2020,0.639688341
MCV2,WPO,west pokot,2020,0.21971133
MCV1,WPO,west pokot,2021,0.645609697
MCV2,WPO,west pokot,2021,0.242088138
MCV1,WPO,west pokot,2013,0.559092151
MCV2,WPO,west pokot,2013,0
MCV1,WPO,west pokot,2014,0.595098546
MCV2,WPO,west pokot,2014,0
MCV1,WPO,west pokot,2015,0.577211785
MCV2,WPO,west pokot,2015,0.115692629
MCV1,WPO,west pokot,2028,0.705981141
MCV2,WPO,west pokot,2028,0.364927585
MCV1,WPO,west pokot,2030,0.725981141
MCV2,WPO,west pokot,2030,0.384927585
